id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
CALM2	6	0.29248	0.52845	0.999999	10009	3	-0.32141	0.24001	0.29048	1.0	5805	1	-0.32141
TP53TG5	6	0.29268	0.52863	0.999999	10010	3	-0.41394	0.43294	0.43874	1.0	8685	1	-0.41394
VAMP2	6	0.29268	0.52863	0.999999	10011	2	-0.16521	0.65992	0.65977	1.0	12975	0	-0.16521
C17orf102	6	0.29271	0.52865	0.999999	10012	2	-0.26731	0.14457	0.22844	0.993849	4545	1	-0.26731
PTGER1	6	0.29273	0.52867	0.999999	10013	2	-0.14564	0.47643	0.47769	1.0	9422	1	-0.14564
BEND5	6	0.29283	0.52876	0.999999	10014	2	-0.34246	0.1186	0.192	0.991113	3848	1	-0.34246
DPYSL4	6	0.29285	0.52879	0.999999	10015	3	-0.03801	0.014832	0.037962	0.898012	840	3	-0.03801
AIG1	6	0.29285	0.52879	0.999999	10016	3	-0.55531	0.26674	0.30919	1.0	6138	1	-0.55531
MIB1	6	0.29296	0.52888	0.999999	10017	3	-0.30094	0.04887	0.093957	0.964211	1955	2	-0.30094
FN3K	6	0.29299	0.5289	0.999999	10018	3	-0.40743	0.74981	0.74989	1.0	14800	0	-0.40743
ZNF616	6	0.293	0.52891	0.999999	10019	2	-0.23632	0.30044	0.33347	1.0	6598	1	-0.23632
AUP1	6	0.29304	0.52895	0.999999	10020	3	-0.44684	0.96181	0.96183	1.0	19193	0	-0.44684
MUT	6	0.2931	0.529	0.999999	10021	3	-0.37456	0.4332	0.43895	1.0	8689	1	-0.37456
LYAR	6	0.29333	0.52922	0.999999	10022	2	-0.19382	0.6113	0.61132	1.0	12015	0	-0.19382
AKR1A1	6	0.29341	0.5293	0.999999	10023	3	-0.26541	0.39127	0.40373	1.0	7979	1	-0.26541
GRIK5	6	0.29345	0.52934	0.999999	10024	2	-0.20789	0.71682	0.71695	1.0	14135	0	-0.20789
STK24	6	0.29345	0.52934	0.999999	10025	3	-0.41405	0.83243	0.83232	1.0	16428	0	-0.41405
UBE2B	6	0.29352	0.52941	0.999999	10026	3	-0.44067	0.08172	0.14023	0.973626	2881	1	-0.44067
hsa-mir-126	4	0.29353	0.47283	0.999999	10027	1	-0.30209	0.92875	0.92883	1.0	18467	0	-0.30209
GPR137C	6	0.29354	0.52942	0.999999	10028	3	-0.099296	0.54819	0.54806	1.0	10760	0	-0.099296
KCNQ5	6	0.29364	0.52951	0.999999	10029	1	-0.053354	0.1253	0.20139	0.991113	4037	1	-0.053354
ZBED4	6	0.29365	0.52951	0.999999	10030	3	-0.52474	0.8608	0.86071	1.0	17071	0	-0.52474
B3GNT6	6	0.29368	0.52954	0.999999	10031	1	-0.13789	0.075321	0.13141	0.971478	2710	2	-0.13789
FHOD3	6	0.29382	0.52968	0.999999	10032	2	-0.1655	0.722	0.72211	1.0	14248	0	-0.1655
FBXO16	6	0.29383	0.5297	0.999999	10033	2	0.14081	0.38803	0.40105	1.0	7927	1	0.14081
PAOX	6	0.29386	0.52973	0.999999	10034	3	-0.3659	0.44812	0.45206	1.0	8927	1	-0.3659
PPP1R3C	6	0.2939	0.52978	0.999999	10035	3	-0.33525	0.53588	0.53577	1.0	10530	0	-0.33525
RAB7A	6	0.29391	0.52978	0.999999	10036	2	-0.3053	0.77922	0.77934	1.0	15354	0	-0.3053
OR13C5	6	0.29395	0.52983	0.999999	10037	3	-0.3896	0.54925	0.54916	1.0	10782	0	-0.3896
TEX14	6	0.29405	0.52991	0.999999	10038	3	-0.28095	0.025352	0.060306	0.927095	1281	1	-0.28095
MTMR8	6	0.2941	0.52996	0.999999	10039	3	-0.37685	0.92109	0.9212	1.0	18311	0	-0.37685
NSFL1C	6	0.29433	0.53019	0.999999	10040	2	-0.14021	0.31743	0.34601	1.0	6863	1	-0.14021
COL5A3	6	0.29436	0.53021	0.999999	10041	2	-0.27976	0.6926	0.6925	1.0	13636	0	-0.27976
hsa-mir-8081	4	0.29446	0.4736	0.999999	10042	2	-0.27244	0.045179	0.07997	0.947375	1860	2	-0.27244
PTPRJ	6	0.29453	0.53036	0.999999	10043	3	-0.1292	0.90391	0.90401	1.0	17928	0	-0.1292
UGT2B15	4	0.29454	0.47367	0.999999	10044	2	-0.41375	0.74371	0.74351	1.0	14686	0	-0.41375
IRF2	6	0.29459	0.53042	0.999999	10045	3	-0.24617	0.38693	0.40013	1.0	7904	1	-0.24617
CFL2	6	0.29463	0.53048	0.999999	10046	3	-0.43843	0.50122	0.50123	1.0	9871	1	-0.43843
PARP12	6	0.29473	0.53057	0.999999	10047	3	-0.44309	0.49908	0.49915	1.0	9827	1	-0.44309
hsa-mir-1251	4	0.29482	0.4739	0.999999	10048	2	-0.32556	0.094504	0.13555	0.973626	3217	1	-0.32556
SFRP5	6	0.29493	0.53076	0.999999	10049	3	-0.5017	0.50785	0.50777	1.0	9988	1	-0.5017
KCTD5	6	0.29495	0.53078	0.999999	10050	2	-0.16135	0.65851	0.65835	1.0	12941	0	-0.16135
ARMCX2	6	0.29501	0.53084	0.999999	10051	3	-0.48105	0.10018	0.16611	0.983985	3363	1	-0.48105
SLC28A2	6	0.29511	0.53093	0.999999	10052	3	-0.33938	0.69542	0.69531	1.0	13700	0	-0.33938
PRKCA	6	0.29523	0.53102	0.999999	10053	3	-0.43105	0.027534	0.063453	0.930669	1345	2	-0.43105
NEK3	6	0.29526	0.53105	0.999999	10054	1	-0.12241	0.8322	0.83211	1.0	16422	0	-0.12241
IL36G	6	0.29533	0.53111	0.999999	10055	2	-0.35178	0.53643	0.53631	1.0	10538	0	-0.35178
DCUN1D5	6	0.29555	0.53132	0.999999	10056	3	-0.48044	0.27256	0.31336	1.0	6213	1	-0.48044
CBX7	6	0.29557	0.53134	0.999999	10057	3	-0.32426	0.18889	0.25672	1.0	5117	1	-0.32426
CSNK1G2	6	0.2956	0.53138	0.999999	10058	2	-0.12674	0.82354	0.82349	1.0	16255	0	-0.12674
TPH1	6	0.29564	0.53142	0.999999	10059	2	0.076502	0.12344	0.19878	0.991113	3980	2	0.076502
SLC35E1	6	0.29574	0.53152	0.999999	10060	2	-0.41044	0.099854	0.16566	0.983985	3353	2	-0.41044
CHTF18	6	0.29576	0.53154	0.999999	10061	3	-0.27683	0.3085	0.33938	1.0	6719	1	-0.27683
AKAP1	6	0.29582	0.5316	0.999999	10062	3	-0.34025	0.68153	0.68144	1.0	13405	0	-0.34025
SP100	6	0.29589	0.53165	0.999999	10063	3	-0.53962	0.73043	0.73052	1.0	14434	0	-0.53962
ZBTB9	6	0.29589	0.53166	0.999999	10064	3	-0.35374	0.56087	0.56072	1.0	11019	0	-0.35374
PTGFRN	6	0.29595	0.53171	0.999999	10065	3	-0.3494	0.5459	0.54578	1.0	10713	0	-0.3494
PMM2	6	0.29603	0.53179	0.999999	10066	3	-0.086248	0.13912	0.22074	0.993849	4403	2	-0.086248
hsa-mir-1268b	4	0.29604	0.47497	0.999999	10067	2	-0.029689	0.1203	0.15491	0.981025	3901	1	-0.029689
CAPZA3	6	0.29607	0.53182	0.999999	10068	2	-0.29656	0.87513	0.8751	1.0	17353	0	-0.29656
CASP10	6	0.2961	0.53184	0.999999	10069	3	-0.37542	0.71567	0.71579	1.0	14114	0	-0.37542
hsa-mir-1260a	4	0.29612	0.47504	0.999999	10070	2	-0.39001	0.040389	0.072377	0.940258	1723	1	-0.39001
hsa-mir-4804	4	0.29617	0.47509	0.999999	10071	2	-0.41314	0.61923	0.61909	1.0	12179	0	-0.41314
NR1I2	6	0.29618	0.53193	0.999999	10072	2	-0.21454	0.14136	0.22392	0.993849	4462	2	-0.21454
NIPSNAP1	6	0.29627	0.532	0.999999	10073	2	-0.3855	0.26975	0.31137	1.0	6181	1	-0.3855
CST7	6	0.29631	0.53204	0.999999	10074	3	-0.1521	0.021962	0.054379	0.921995	1163	3	-0.1521
CLEC4G	6	0.29641	0.53213	0.999999	10075	2	-0.26206	0.069758	0.12349	0.967493	2561	1	-0.26206
hsa-mir-378h	4	0.29647	0.47534	0.999999	10076	2	-0.21188	0.37211	0.37177	1.0	7682	1	-0.21188
CYP27B1	6	0.2965	0.53221	0.999999	10077	2	-0.075925	0.69843	0.69846	1.0	13762	0	-0.075925
TMEM182	6	0.29653	0.53223	0.999999	10078	1	-0.10396	0.35563	0.37521	1.0	7433	1	-0.10396
RCBTB1	6	0.29656	0.53227	0.999999	10079	2	-0.28597	0.87006	0.87005	1.0	17248	0	-0.28597
hsa-mir-3143	4	0.29668	0.47553	0.999999	10080	2	-0.11973	0.29486	0.29902	1.0	6515	1	-0.11973
PALM	6	0.29671	0.5324	0.999999	10081	3	-0.48074	0.78899	0.78913	1.0	15542	0	-0.48074
SPEF1	6	0.29684	0.53252	0.999999	10082	3	-0.46274	0.82465	0.82461	1.0	16279	0	-0.46274
TAB1	6	0.29717	0.53284	0.999999	10083	3	0.11317	0.001782	0.0063305	0.713689	175	3	0.11317
TM2D1	6	0.29719	0.53286	0.999999	10084	3	-0.52486	0.1771	0.24915	1.0	4957	1	-0.52486
MATN4	6	0.29724	0.53291	0.999999	10085	3	-0.388	0.68123	0.68114	1.0	13396	0	-0.388
C6orf120	6	0.29726	0.53292	0.999999	10086	3	-0.39375	0.84198	0.84192	1.0	16640	0	-0.39375
RPL35	6	0.29729	0.53296	0.999999	10087	2	0.16881	0.092485	0.1553	0.981025	3159	2	0.16881
SLC25A21	6	0.2973	0.53297	0.999999	10088	3	-0.20493	0.035918	0.075569	0.940258	1601	2	-0.20493
DNMT3A	6	0.29734	0.53301	0.999999	10089	2	-0.30076	0.79995	0.79993	1.0	15765	0	-0.30076
STARD7	6	0.29736	0.53302	0.999999	10090	2	0.082199	0.36478	0.38239	1.0	7568	1	0.082199
CLYBL	6	0.29738	0.53304	0.999999	10091	2	-0.0042085	0.027758	0.06378	0.930669	1355	2	-0.0042085
KCNAB3	6	0.29741	0.53307	0.999999	10092	2	-0.34688	0.68129	0.6812	1.0	13397	0	-0.34688
PCP2	6	0.29742	0.53308	0.999999	10093	2	-0.29394	0.82248	0.82243	1.0	16232	0	-0.29394
APBB1IP	6	0.29745	0.5331	0.999999	10094	2	-0.33447	0.5394	0.53928	1.0	10593	0	-0.33447
SLCO1B7	6	0.29759	0.53324	0.999999	10095	3	-0.39861	0.67969	0.67961	1.0	13361	0	-0.39861
MKNK2	6	0.2977	0.53335	0.999999	10096	3	-0.37287	0.66053	0.66037	1.0	12989	0	-0.37287
VSTM1	6	0.2978	0.53344	0.999999	10097	2	-0.02969	0.4883	0.48886	1.0	9631	1	-0.02969
NEGR1	6	0.29783	0.53347	0.999999	10098	2	-0.21652	0.60185	0.60195	1.0	11820	0	-0.21652
AP3D1	6	0.29787	0.53351	0.999999	10099	2	-0.31071	0.44399	0.44838	1.0	8864	1	-0.31071
MCM3	6	0.29797	0.5336	0.999999	10100	2	-0.18653	0.54043	0.54028	1.0	10610	0	-0.18653
hsa-mir-10a	4	0.29807	0.47672	0.999999	10101	2	-0.56652	0.048884	0.085826	0.954624	1956	1	-0.56652
ZNF675	6	0.29807	0.53371	0.999999	10102	2	0.11802	0.31469	0.34397	1.0	6819	1	0.11802
SPANXN1	5	0.29816	0.51111	0.999999	10103	2	0.021507	0.18855	0.2301	0.993849	5110	1	0.021507
C9orf41	6	0.29817	0.53379	0.999999	10104	3	-0.50571	0.76235	0.76237	1.0	15037	0	-0.50571
ARL6IP5	6	0.29825	0.53387	0.999999	10105	3	-0.3285	0.31405	0.3435	1.0	6809	1	-0.3285
SLC32A1	6	0.29828	0.53389	0.999999	10106	2	-0.22179	0.50228	0.5023	1.0	9886	1	-0.22179
NOVA2	6	0.29829	0.5339	0.999999	10107	3	-0.39042	0.32552	0.35203	1.0	6979	1	-0.39042
GAS7	6	0.2983	0.53391	0.999999	10108	3	-0.35334	0.37998	0.39446	1.0	7791	1	-0.35334
ATP4B	6	0.29833	0.53394	0.999999	10109	2	-0.12999	0.10587	0.17404	0.990385	3501	1	-0.12999
CHRAC1	6	0.29838	0.53398	0.999999	10110	3	-0.52073	0.91042	0.91051	1.0	18058	0	-0.52073
TMEM50A	6	0.29845	0.53406	0.999999	10111	3	-0.50258	0.7572	0.7573	1.0	14930	0	-0.50258
CPT2	6	0.29852	0.53412	0.999999	10112	3	-0.435	0.34585	0.36764	1.0	7285	1	-0.435
PRDM13	6	0.29854	0.53413	0.999999	10113	3	-0.37348	0.26131	0.30536	1.0	6073	1	-0.37348
ARTN	6	0.29856	0.53415	0.999999	10114	2	-0.23823	0.14285	0.22602	0.993849	4502	1	-0.23823
DMRTB1	6	0.29856	0.53415	0.999999	10115	3	-0.29676	0.93433	0.93444	1.0	18579	0	-0.29676
ASB10	6	0.29866	0.53425	0.999999	10116	2	-0.26247	0.70536	0.70543	1.0	13905	0	-0.26247
NR1D1	6	0.29868	0.53427	0.999999	10117	3	-0.43516	0.41798	0.4259	1.0	8427	1	-0.43516
SPRR2A	1	0.29871	0.29863	0.993938	10118	1	-0.70815	0.70129	0.70141	1.0	13819	0	-0.70815
UCP1	6	0.29872	0.53431	0.999999	10119	3	-0.27124	0.31432	0.3437	1.0	6813	1	-0.27124
SNRNP25	6	0.2988	0.53439	0.999999	10120	2	-0.19311	0.24181	0.29173	1.0	5823	1	-0.19311
LGI1	6	0.29885	0.53443	0.999999	10121	3	-0.44995	0.42246	0.42976	1.0	8518	1	-0.44995
DENND3	6	0.29885	0.53444	0.999999	10122	3	-0.29169	0.11768	0.19072	0.991113	3828	2	-0.29169
VPS13A	6	0.2989	0.53449	0.999999	10123	3	-0.33265	0.47571	0.47703	1.0	9407	1	-0.33265
THEMIS	6	0.29899	0.53457	0.999999	10124	3	-0.50481	0.50493	0.50488	1.0	9936	1	-0.50481
PAGR1	6	0.29902	0.5346	0.999999	10125	3	-0.3393	0.43147	0.43747	1.0	8662	1	-0.3393
MPP2	6	0.29904	0.53462	0.999999	10126	3	-0.13396	0.56395	0.56382	1.0	11072	0	-0.13396
PCDHGA10	2	0.29908	0.3731	0.999999	10127	1	-0.54704	0.49978	0.49994	1.0	9840	0	-0.54704
ST3GAL6	6	0.29914	0.53472	0.999999	10128	2	-0.38159	0.74525	0.74538	1.0	14711	0	-0.38159
OR2A7	2	0.29925	0.37321	0.999999	10129	1	-0.47297	0.45553	0.45563	1.0	9051	0	-0.47297
COG5	6	0.29931	0.53488	0.999999	10130	1	-0.094854	0.33961	0.36283	1.0	7188	1	-0.094854
FAM187B	6	0.29946	0.53501	0.999999	10131	2	-0.27739	0.25778	0.30287	1.0	6023	1	-0.27739
SELE	6	0.29949	0.53503	0.999999	10132	3	-0.40564	0.76759	0.76762	1.0	15143	0	-0.40564
MRGPRD	6	0.29962	0.53517	0.999999	10133	3	-0.36346	0.018382	0.046125	0.921131	994	2	-0.36346
MYT1	6	0.29971	0.53526	0.999999	10134	1	0.17902	0.052713	0.099452	0.964524	2066	2	0.17902
EIF2B2	6	0.29977	0.53532	0.999999	10135	3	-0.42588	0.20088	0.26454	1.0	5279	1	-0.42588
RPS15	6	0.29981	0.53536	0.999999	10136	3	-0.51742	0.95128	0.95132	1.0	18969	0	-0.51742
RETN	6	0.29983	0.53537	0.999999	10137	3	-0.47334	0.097489	0.1623	0.98319	3293	2	-0.47334
FOSL1	6	0.29987	0.53541	0.999999	10138	3	-0.28744	0.41099	0.41997	1.0	8323	1	-0.28744
hsa-mir-4262	4	0.29989	0.47827	0.999999	10139	1	-0.24301	0.17532	0.19781	0.991113	4934	1	-0.24301
NGFRAP1	6	0.2999	0.53544	0.999999	10140	3	-0.4987	0.34513	0.36707	1.0	7271	1	-0.4987
hsa-mir-6511b-2	1	0.29993	0.29988	0.993938	10141	1	-0.73068	0.70007	0.70015	1.0	13793	0	-0.73068
hsa-mir-488	4	0.29996	0.47832	0.999999	10142	2	-0.3368	0.42847	0.42822	1.0	8618	0	-0.3368
DIDO1	6	0.30007	0.5356	0.999999	10143	3	-0.3715	0.53108	0.53096	1.0	10438	0	-0.3715
F8	6	0.30017	0.5357	0.999999	10144	3	-0.34042	0.2236	0.27942	1.0	5570	1	-0.34042
hsa-mir-548h-2	3	0.30018	0.44091	0.999999	10145	2	-0.54759	0.67272	0.67249	1.0	13224	0	-0.54759
DLX3	6	0.30019	0.53571	0.999999	10146	3	-0.44377	0.54547	0.54538	1.0	10703	0	-0.44377
hsa-mir-6768	4	0.3002	0.47852	0.999999	10147	1	-0.27251	0.369	0.36874	1.0	7624	1	-0.27251
LRRC52	6	0.30021	0.53573	0.999999	10148	2	-0.29398	0.6599	0.65976	1.0	12974	0	-0.29398
TLX3	6	0.30028	0.5358	0.999999	10149	1	-0.27975	0.70241	0.70245	1.0	13849	0	-0.27975
hsa-mir-3920	4	0.30028	0.47859	0.999999	10150	1	-0.32669	0.42322	0.42298	1.0	8530	0	-0.32669
AGAP1	6	0.3004	0.5359	0.999999	10151	3	-0.40095	0.5251	0.52492	1.0	10311	0	-0.40095
PCSK5	6	0.3005	0.53601	0.999999	10152	2	-0.24274	0.034742	0.073922	0.940258	1567	1	-0.24274
KRTAP5-7	6	0.30069	0.53617	0.999999	10153	3	-0.49224	0.11323	0.18444	0.990903	3698	2	-0.49224
OR8U1	3	0.30078	0.44159	0.999999	10154	1	-0.21226	0.018059	0.033722	0.890557	980	1	-0.21226
PHGDH	6	0.30082	0.5363	0.999999	10155	3	-0.40204	0.68886	0.68874	1.0	13544	0	-0.40204
PKDREJ	6	0.30082	0.5363	0.999999	10156	2	-0.16662	0.87703	0.87699	1.0	17396	0	-0.16662
MAGEE2	6	0.30086	0.53633	0.999999	10157	1	0.39448	0.021544	0.053403	0.921995	1147	3	0.39448
XPNPEP1	6	0.30099	0.53646	0.999999	10158	2	0.25121	0.019523	0.048788	0.921995	1051	3	0.25121
PPP1R1A	6	0.30103	0.53651	0.999999	10159	3	-0.22174	0.39008	0.40276	1.0	7958	1	-0.22174
BSCL2	6	0.30105	0.53652	0.999999	10160	2	-0.35718	0.8188	0.81871	1.0	16148	0	-0.35718
HINT3	6	0.30122	0.53669	0.999999	10161	3	-0.38718	0.062265	0.11289	0.965933	2352	1	-0.38718
PTGS1	6	0.30132	0.53678	0.999999	10162	3	-0.37673	0.20319	0.26606	1.0	5312	1	-0.37673
hsa-mir-1264	4	0.30139	0.47949	0.999999	10163	2	-0.49126	0.33288	0.33396	1.0	7088	1	-0.49126
DGUOK	6	0.30143	0.53689	0.999999	10164	2	-0.22357	0.3136	0.34316	1.0	6802	1	-0.22357
ATP1A2	6	0.30149	0.53695	0.999999	10165	2	-0.26797	0.56593	0.5658	1.0	11106	0	-0.26797
NPTN	6	0.30154	0.537	0.999999	10166	3	-0.51791	0.44965	0.45346	1.0	8953	1	-0.51791
CARS	6	0.30157	0.53704	0.999999	10167	3	-0.44916	0.002701	0.0090241	0.733989	243	2	-0.44916
LGALS16	5	0.30161	0.51513	0.999999	10168	3	-0.51461	0.92638	0.92671	1.0	18420	0	-0.51461
DLGAP5	6	0.30162	0.53707	0.999999	10169	2	-0.18305	0.04944	0.094732	0.964211	1977	2	-0.18305
NME3	6	0.30162	0.53707	0.999999	10170	3	-0.50474	0.9418	0.94187	1.0	18753	0	-0.50474
TRPV4	6	0.30162	0.53707	0.999999	10171	3	-0.37129	0.81105	0.81091	1.0	15999	0	-0.37129
IZUMO3	6	0.30166	0.53711	0.999999	10172	2	0.10671	0.0038653	0.011815	0.782547	307	3	0.10671
LPIN1	6	0.30177	0.53722	0.999999	10173	3	-0.30143	0.58333	0.58342	1.0	11452	0	-0.30143
EIF3D	6	0.30197	0.5374	0.999999	10174	3	-0.16401	0.085101	0.14504	0.973626	2972	2	-0.16401
GTPBP8	6	0.30227	0.53768	0.999999	10175	2	-0.34625	0.81593	0.81583	1.0	16090	0	-0.34625
ZAP70	6	0.30232	0.53774	0.999999	10176	3	-0.37984	0.35559	0.37518	1.0	7432	1	-0.37984
USP40	6	0.30236	0.53777	0.999999	10177	3	-0.37733	0.52071	0.52052	1.0	10230	0	-0.37733
FAM196B	6	0.30241	0.53782	0.999999	10178	3	-0.3916	0.72616	0.72626	1.0	14341	0	-0.3916
F13B	6	0.30244	0.53784	0.999999	10179	3	-0.22903	0.52731	0.52711	1.0	10360	0	-0.22903
C6orf70	6	0.3025	0.53792	0.999999	10180	3	-0.42519	0.76908	0.76916	1.0	15167	0	-0.42519
RAB33A	6	0.30254	0.53795	0.999999	10181	3	-0.25035	0.69622	0.69615	1.0	13712	0	-0.25035
RIPK2	6	0.30269	0.53809	0.999999	10182	2	-0.38355	0.93984	0.9399	1.0	18699	0	-0.38355
MAP4	6	0.30274	0.53814	0.999999	10183	3	-0.4542	0.44981	0.45359	1.0	8956	1	-0.4542
hsa-mir-3118-3	1	0.30277	0.30272	0.996819	10184	1	-0.61445	0.69723	0.69729	1.0	13735	0	-0.61445
PRKDC	6	0.3029	0.53828	0.999999	10185	3	-0.47848	0.90716	0.90727	1.0	17991	0	-0.47848
STOM	6	0.30292	0.5383	0.999999	10186	1	0.37809	0.018011	0.045306	0.921131	979	3	0.37809
PPIE	6	0.30293	0.53831	0.999999	10187	3	-0.30196	0.034975	0.07424	0.940258	1574	2	-0.30196
CAPN3	6	0.30303	0.53841	0.999999	10188	3	-0.53714	0.851	0.85092	1.0	16844	0	-0.53714
DIP2A	6	0.30307	0.53844	0.999999	10189	2	-0.30743	0.94029	0.94034	1.0	18713	0	-0.30743
CAPN8	5	0.30309	0.51686	0.999999	10190	2	-0.22621	0.077251	0.13103	0.971478	2765	2	-0.22621
BCAS1	6	0.30315	0.53851	0.999999	10191	3	-0.42317	0.92027	0.92039	1.0	18292	0	-0.42317
IQCD	6	0.30315	0.53851	0.999999	10192	3	-0.51161	0.83224	0.83214	1.0	16423	0	-0.51161
TADA3	6	0.30334	0.5387	0.999999	10193	3	-0.39768	0.55279	0.55275	1.0	10856	0	-0.39768
RTN4RL2	6	0.30349	0.53884	0.999999	10194	2	-0.077577	0.10081	0.167	0.983985	3380	2	-0.077577
DICER1	6	0.30351	0.53887	0.999999	10195	3	-0.20166	0.14244	0.22544	0.993849	4489	2	-0.20166
CNST	6	0.30353	0.53888	0.999999	10196	2	-0.14398	0.85313	0.853	1.0	16897	0	-0.14398
RAB42	6	0.30357	0.53892	0.999999	10197	3	-0.44435	0.66596	0.6658	1.0	13082	0	-0.44435
SPATA13	6	0.30375	0.53908	0.999999	10198	3	-0.55282	0.3142	0.34362	1.0	6811	1	-0.55282
hsa-mir-548h-3	3	0.30376	0.44497	0.999999	10199	1	-0.19875	0.43073	0.4306	1.0	8649	0	-0.19875
OR51G1	6	0.30376	0.5391	0.999999	10200	1	0.4218	0.031846	0.069722	0.939292	1483	2	0.4218
COL19A1	6	0.30383	0.53917	0.999999	10201	3	-0.48154	0.77171	0.77182	1.0	15219	0	-0.48154
MCM7	6	0.30383	0.53918	0.999999	10202	1	0.68204	0.0018292	0.0064935	0.713689	181	3	0.68204
ATP5S	6	0.30386	0.53921	0.999999	10203	3	-0.37834	0.0086642	0.023441	0.880884	533	2	-0.37834
SLC6A15	6	0.30391	0.53925	0.999999	10204	3	-0.24392	0.25798	0.30301	1.0	6026	1	-0.24392
CTAG2	5	0.30396	0.51787	0.999999	10205	1	-0.14883	0.053191	0.094844	0.964211	2080	1	-0.14883
RTF1	6	0.30399	0.53932	0.999999	10206	3	-0.18232	0.89182	0.89191	1.0	17696	0	-0.18232
TRIM16	6	0.30399	0.53932	0.999999	10207	3	-0.54354	0.96033	0.96031	1.0	19156	0	-0.54354
RASAL1	6	0.30403	0.53937	0.999999	10208	3	-0.37016	0.13972	0.22158	0.993849	4424	1	-0.37016
KIF24	6	0.30412	0.53945	0.999999	10209	2	-0.35856	0.18716	0.25561	1.0	5089	1	-0.35856
hsa-mir-4484	4	0.30412	0.48182	0.999999	10210	2	-0.23536	0.091983	0.13366	0.971478	3147	1	-0.23536
KCTD10	6	0.30425	0.53959	0.999999	10211	2	-0.28491	0.64932	0.64923	1.0	12775	0	-0.28491
PDE8B	6	0.30428	0.53961	0.999999	10212	3	-0.55185	0.94553	0.94553	1.0	18841	0	-0.55185
RASSF1	6	0.30429	0.53962	0.999999	10213	2	-0.22823	0.51324	0.51311	1.0	10095	1	-0.22823
hsa-mir-718	4	0.30429	0.48198	0.999999	10214	2	-0.15535	0.014972	0.030905	0.889084	847	1	-0.15535
SELO	6	0.30436	0.53969	0.999999	10215	3	-0.49926	0.9143	0.91442	1.0	18144	0	-0.49926
BORA	6	0.30437	0.53969	0.999999	10216	3	-0.27854	0.55513	0.55509	1.0	10902	0	-0.27854
FRMD7	6	0.3044	0.53973	0.999999	10217	2	-0.13503	0.39761	0.4089	1.0	8088	1	-0.13503
SNX30	6	0.30443	0.53976	0.999999	10218	2	-0.26134	0.44029	0.44514	1.0	8799	1	-0.26134
TMEM98	6	0.30455	0.53988	0.999999	10219	3	-0.4489	0.89978	0.89987	1.0	17853	0	-0.4489
POTEJ	1	0.30463	0.30461	0.996819	10220	1	-0.72867	0.69537	0.69546	1.0	13697	0	-0.72867
DSG4	6	0.30463	0.53994	0.999999	10221	2	-0.0074166	0.084308	0.1439	0.973626	2948	2	-0.0074166
WDR7	6	0.30464	0.53995	0.999999	10222	3	-0.30602	0.81278	0.81264	1.0	16027	0	-0.30602
TMED1	6	0.30467	0.53998	0.999999	10223	3	-0.27252	0.23751	0.28877	1.0	5764	1	-0.27252
IQCJ	2	0.30467	0.37686	0.999999	10224	1	-0.57107	0.78136	0.78099	1.0	15396	0	-0.57107
CCDC155	6	0.3048	0.5401	0.999999	10225	3	-0.32615	0.58621	0.5863	1.0	11513	0	-0.32615
PYGO2	6	0.30482	0.54011	0.999999	10226	2	-0.32396	0.50861	0.50851	1.0	10004	1	-0.32396
MARK2	6	0.30492	0.54021	0.999999	10227	3	-0.55071	0.8758	0.87578	1.0	17368	0	-0.55071
SPACA4	6	0.30501	0.54029	0.999999	10228	2	-0.12308	0.077201	0.13403	0.971681	2764	2	-0.12308
FAM206A	6	0.3051	0.54037	0.999999	10229	2	-0.019287	0.25622	0.30176	1.0	6010	1	-0.019287
CRHBP	6	0.30518	0.54046	0.999999	10230	2	-0.25245	0.82785	0.8278	1.0	16344	0	-0.25245
GGNBP2	6	0.30522	0.5405	0.999999	10231	3	-0.30435	0.57158	0.57146	1.0	11222	0	-0.30435
SPACA1	6	0.30528	0.54055	0.999999	10232	1	-0.14654	0.6317	0.63156	1.0	12437	0	-0.14654
VPS37B	6	0.30537	0.54063	0.999999	10233	2	-0.1885	0.1917	0.25854	1.0	5154	1	-0.1885
FOXD1	6	0.30544	0.54071	0.999999	10234	2	-0.30535	0.77787	0.77795	1.0	15329	0	-0.30535
hsa-mir-6858	4	0.30554	0.48302	0.999999	10235	2	-0.4945	0.62406	0.62392	1.0	12269	0	-0.4945
SPATS2L	6	0.30571	0.54098	0.999999	10236	2	0.050021	0.6468	0.64671	1.0	12725	0	0.050021
KRTAP5-2	6	0.30577	0.54103	0.999999	10237	3	-0.29675	0.14447	0.22831	0.993849	4542	2	-0.29675
BNIPL	6	0.30589	0.54115	0.999999	10238	3	-0.41497	0.81086	0.81072	1.0	15996	0	-0.41497
GRM5	6	0.3059	0.54116	0.999999	10239	2	-0.40122	0.81945	0.81938	1.0	16161	0	-0.40122
SLC10A7	6	0.30596	0.54122	0.999999	10240	2	-0.3336	0.27426	0.31458	1.0	6233	1	-0.3336
ANGEL2	6	0.30608	0.54133	0.999999	10241	3	-0.25767	0.73221	0.73232	1.0	14466	0	-0.25767
GFPT1	6	0.30612	0.54135	0.999999	10242	1	-0.41457	0.0096129	0.02572	0.887272	578	2	-0.41457
