id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
hsa-mir-454	4	0.2419	0.44109	0.999999	8389	2	-0.60113	0.39657	0.39628	1.0	7983	1	-0.60113
DNAH11	6	0.24192	0.48764	0.999999	8390	3	-0.61635	0.40447	0.41759	1.0	8102	1	-0.61635
FAM69A	6	0.24192	0.48764	0.999999	8391	4	-0.6978	0.66409	0.66392	1.0	12708	0	-0.6978
MTCH1	6	0.24197	0.4877	0.999999	8392	4	-0.72171	0.31432	0.34867	1.0	6809	1	-0.72171
PLXNA2	6	0.24197	0.4877	0.999999	8393	3	-0.34144	0.31552	0.34952	1.0	6829	1	-0.34144
ZFP90	6	0.24206	0.48782	0.999999	8394	3	-0.73423	0.19269	0.26644	1.0	5240	1	-0.73423
GJD4	6	0.24211	0.48789	0.999999	8395	3	-0.62597	0.204	0.27363	1.0	5369	1	-0.62597
TECR	6	0.24227	0.48811	0.999999	8396	4	-0.58976	0.76843	0.76848	1.0	14621	0	-0.58976
hsa-mir-16-2	4	0.24239	0.44173	0.999999	8397	3	-0.5805	0.36403	0.36432	1.0	7498	1	-0.5805
TAAR8	6	0.2424	0.48827	0.999999	8398	4	-0.69209	0.87897	0.87893	1.0	16796	0	-0.69209
MTF1	6	0.24242	0.48831	0.999999	8399	3	-0.65747	0.54056	0.54041	1.0	10436	0	-0.65747
OR6C2	6	0.24249	0.48839	0.999999	8400	4	-0.71677	0.93732	0.93742	1.0	18010	0	-0.71677
NYAP2	6	0.24255	0.48847	0.999999	8401	4	-0.70152	0.39267	0.40818	1.0	7923	1	-0.70152
HSD17B7	6	0.24255	0.48847	0.999999	8402	3	-0.61386	0.3834	0.40074	1.0	7783	1	-0.61386
MEIS1	6	0.24258	0.4885	0.999999	8403	4	-0.70255	0.81247	0.81232	1.0	15487	0	-0.70255
NFRKB	6	0.24264	0.48861	0.999999	8404	4	-0.55484	0.29206	0.33278	1.0	6514	1	-0.55484
ZNF331	6	0.24266	0.48862	0.999999	8405	4	-0.48853	0.76624	0.76625	1.0	14581	0	-0.48853
CPN2	6	0.24269	0.48865	0.999999	8406	4	-0.7015	0.29887	0.33757	1.0	6603	1	-0.7015
CTNNA2	6	0.24278	0.48877	0.999999	8407	4	-0.58472	0.91031	0.91039	1.0	17439	0	-0.58472
PTGER2	6	0.24282	0.48883	0.999999	8408	4	-0.59785	0.92438	0.9245	1.0	17744	0	-0.59785
CXCR3	6	0.24288	0.48889	0.999999	8409	2	-0.18745	0.79263	0.79271	1.0	15110	0	-0.18745
NDNF	6	0.24294	0.48899	0.999999	8410	2	-0.050788	0.79988	0.79986	1.0	15243	0	-0.050788
NPTN	6	0.24295	0.489	0.999999	8411	4	-0.60836	0.28504	0.32786	1.0	6426	1	-0.60836
TMEM203	6	0.24303	0.4891	0.999999	8412	4	-0.76772	0.67326	0.6732	1.0	12879	0	-0.76772
CDC34	6	0.24304	0.48911	0.999999	8413	4	-0.69011	0.67464	0.67453	1.0	12903	0	-0.69011
ADAM28	6	0.24312	0.48921	0.999999	8414	4	-0.66057	0.6151	0.61505	1.0	11813	0	-0.66057
hsa-mir-6781	4	0.24317	0.44283	0.999999	8415	2	-0.65969	0.84986	0.84962	1.0	16192	0	-0.65969
PSD3	6	0.24321	0.48933	0.999999	8416	4	-0.62789	0.57104	0.57096	1.0	10979	0	-0.62789
STMND1	6	0.24334	0.48951	0.999999	8417	2	-0.080042	0.23718	0.29498	1.0	5781	1	-0.080042
NPRL3	6	0.24337	0.48954	0.999999	8418	2	-0.37967	0.6233	0.6233	1.0	11963	0	-0.37967
TMEM45B	6	0.24339	0.48957	0.999999	8419	4	-0.58572	0.44525	0.4516	1.0	8756	1	-0.58572
SCN1A	6	0.24356	0.48982	0.999999	8420	4	-0.57336	0.049477	0.096628	0.901769	2156	2	-0.57336
ANTXR2	6	0.24361	0.48988	0.999999	8421	3	-0.48431	0.11008	0.1807	0.966258	3744	1	-0.48431
hsa-mir-1183	4	0.24368	0.4435	0.999999	8422	3	-0.63443	0.47708	0.47682	1.0	9270	0	-0.63443
LCE4A	6	0.24369	0.49	0.999999	8423	3	-0.16395	0.20165	0.27214	1.0	5345	1	-0.16395
C11orf85	6	0.24375	0.49008	0.999999	8424	4	-0.76259	0.80836	0.80825	1.0	15407	0	-0.76259
RNF5	6	0.24377	0.4901	0.999999	8425	2	-0.14691	0.34154	0.3687	1.0	7165	1	-0.14691
PTX4	6	0.24378	0.49011	0.999999	8426	4	-0.53271	0.64125	0.6411	1.0	12293	0	-0.53271
GRIN2B	6	0.24386	0.49023	0.999999	8427	3	-0.56592	0.72211	0.72222	1.0	13777	0	-0.56592
TFDP2	6	0.2439	0.49028	0.999999	8428	2	-0.39442	0.82202	0.82195	1.0	15655	0	-0.39442
PLXDC1	6	0.24398	0.49037	0.999999	8429	4	-0.62499	0.90878	0.90888	1.0	17413	0	-0.62499
METTL9	6	0.24398	0.49037	0.999999	8430	4	-0.58245	0.42568	0.43506	1.0	8467	1	-0.58245
REM2	6	0.24398	0.49038	0.999999	8431	2	0.015405	0.089154	0.15178	0.954328	3202	2	0.015405
hsa-mir-6749	4	0.24398	0.44393	0.999999	8432	3	-0.7625	0.28029	0.28788	1.0	6369	1	-0.7625
KIF5B	6	0.24425	0.49071	0.999999	8433	2	-0.26798	0.46031	0.46466	1.0	8975	1	-0.26798
MMP24	6	0.24427	0.49074	0.999999	8434	3	-0.64779	0.31623	0.35002	1.0	6838	1	-0.64779
RMND5A	6	0.24428	0.49075	0.999999	8435	4	-0.65627	0.96771	0.96775	1.0	18752	0	-0.65627
CHRFAM7A	4	0.24431	0.44435	0.999999	8436	3	-0.80181	0.92994	0.92998	1.0	17856	0	-0.80181
SULT1A2	5	0.2445	0.46422	0.999999	8437	2	-0.35765	0.63068	0.63114	1.0	12095	0	-0.35765
SOX8	6	0.24452	0.49108	0.999999	8438	3	-0.27539	0.27094	0.31803	1.0	6239	1	-0.27539
NFATC3	6	0.24455	0.49111	0.999999	8439	1	-0.3011	0.77076	0.77087	1.0	14668	0	-0.3011
MNF1	4	0.24455	0.44468	0.999999	8440	3	-0.65018	0.87833	0.87819	1.0	16779	0	-0.65018
P4HB	6	0.24462	0.4912	0.999999	8441	4	-0.56286	0.94023	0.94028	1.0	18077	0	-0.56286
RSRC1	6	0.24475	0.49138	0.999999	8442	3	-0.6251	0.32508	0.35644	1.0	6953	1	-0.6251
DVL2	6	0.2449	0.4916	0.999999	8443	3	-0.59873	0.90191	0.902	1.0	17279	0	-0.59873
LEP	6	0.24492	0.49163	0.999999	8444	2	0.35144	0.013208	0.034301	0.794172	848	3	0.35144
PPIAL4F	2	0.24505	0.36826	0.999999	8445	1	-0.85153	0.63643	0.6363	1.0	12209	0	-0.85153
CDO1	6	0.2451	0.49187	0.999999	8446	4	-0.66084	0.83377	0.83369	1.0	15870	0	-0.66084
TNFRSF10B	6	0.24513	0.49191	0.999999	8447	4	-0.63206	0.74897	0.74906	1.0	14271	0	-0.63206
GKAP1	6	0.24521	0.49201	0.999999	8448	2	-0.13954	0.80345	0.80341	1.0	15314	0	-0.13954
NNT	6	0.24529	0.49212	0.999999	8449	3	-0.67761	0.5555	0.55545	1.0	10713	0	-0.67761
FKBP3	6	0.24536	0.49222	0.999999	8450	3	-0.62398	0.5077	0.50817	1.0	9818	1	-0.62398
TTC21B	6	0.24538	0.49225	0.999999	8451	3	-0.58775	0.079142	0.13797	0.93548	2973	2	-0.58775
GCSAML	6	0.24541	0.49228	0.999999	8452	4	-0.65805	0.6734	0.67333	1.0	12882	0	-0.65805
SGSM1	6	0.24545	0.49233	0.999999	8453	4	-0.58235	0.076816	0.13482	0.933293	2910	1	-0.58235
HECTD1	6	0.24549	0.49239	0.999999	8454	2	-0.31397	0.93215	0.93228	1.0	17909	0	-0.31397
ARHGEF25	6	0.24552	0.49243	0.999999	8455	4	-0.62136	0.44721	0.45332	1.0	8783	1	-0.62136
C2orf53	6	0.24553	0.49244	0.999999	8456	2	-0.21677	0.93163	0.93176	1.0	17890	0	-0.21677
TRPV4	6	0.24559	0.49252	0.999999	8457	4	-0.62256	0.46787	0.47135	1.0	9097	1	-0.62256
USP34	6	0.2456	0.49253	0.999999	8458	3	-0.29094	0.67389	0.6738	1.0	12889	0	-0.29094
CA2	6	0.24573	0.49272	0.999999	8459	4	-0.57742	0.91217	0.91231	1.0	17470	0	-0.57742
TXLNG	6	0.24574	0.49274	0.999999	8460	4	-0.56822	0.041031	0.084909	0.887058	1908	2	-0.56822
GRAMD1C	6	0.24576	0.49276	0.999999	8461	4	-0.59556	0.035907	0.077633	0.875723	1758	2	-0.59556
ASB6	6	0.24577	0.49278	0.999999	8462	4	-0.72291	0.88357	0.88358	1.0	16882	0	-0.72291
DPY19L4	6	0.2459	0.49293	0.999999	8463	3	-0.44568	0.026914	0.064803	0.852902	1515	1	-0.44568
SEC24A	6	0.24597	0.49303	0.999999	8464	4	-0.68176	0.90328	0.90338	1.0	17304	0	-0.68176
CDKL2	6	0.24605	0.49313	0.999999	8465	4	-0.60676	0.93895	0.93904	1.0	18048	0	-0.60676
CTNND2	6	0.24606	0.49313	0.999999	8466	1	0.10448	0.15226	0.23915	1.0	4747	2	0.10448
TMEM217	6	0.24611	0.4932	0.999999	8467	4	-0.62687	0.63192	0.63177	1.0	12113	0	-0.62687
KNTC1	6	0.24615	0.49325	0.999999	8468	4	-0.6253	0.07947	0.13841	0.935644	2982	2	-0.6253
RALGDS	6	0.24616	0.49327	0.999999	8469	4	-0.60723	0.13966	0.22168	0.99443	4432	2	-0.60723
PDZRN4	6	0.24617	0.49327	0.999999	8470	3	-0.49351	0.70787	0.70792	1.0	13511	0	-0.49351
GATM	6	0.24619	0.49331	0.999999	8471	2	-0.27612	0.036691	0.078738	0.875798	1783	1	-0.27612
RBM34	6	0.24623	0.49335	0.999999	8472	4	-0.71753	0.38817	0.40459	1.0	7855	1	-0.71753
C18orf32	6	0.24625	0.49339	0.999999	8473	4	-0.5486	0.70835	0.70837	1.0	13517	0	-0.5486
ZNF687	6	0.24626	0.49341	0.999999	8474	3	-0.53436	0.38584	0.40269	1.0	7822	1	-0.53436
CALML6	6	0.24628	0.49343	0.999999	8475	4	-0.68994	0.47913	0.48146	1.0	9315	1	-0.68994
MMP28	6	0.24629	0.49346	0.999999	8476	2	-0.10738	0.46451	0.46843	1.0	9041	1	-0.10738
PKNOX1	6	0.24636	0.49355	0.999999	8477	4	-0.68038	0.68313	0.68302	1.0	13059	0	-0.68038
GNAQ	6	0.24646	0.49367	0.999999	8478	2	-0.10428	0.50478	0.50535	1.0	9759	1	-0.10428
hsa-mir-5694	4	0.24647	0.44733	0.999999	8479	3	-0.63227	0.18999	0.21266	0.990006	5209	1	-0.63227
GATA1	6	0.24659	0.49385	0.999999	8480	3	-0.093753	0.46412	0.46809	1.0	9036	1	-0.093753
ALDH16A1	6	0.2466	0.49386	0.999999	8481	4	-0.54374	0.49015	0.49162	1.0	9513	1	-0.54374
HTATIP2	6	0.24662	0.49389	0.999999	8482	4	-0.71821	0.011457	0.030208	0.793775	749	1	-0.71821
SLX4IP	6	0.24664	0.4939	0.999999	8483	4	-0.61327	0.75902	0.7591	1.0	14440	0	-0.61327
BPTF	6	0.24667	0.49394	0.999999	8484	3	-0.41936	0.67613	0.67607	1.0	12929	0	-0.41936
KCNA10	6	0.24669	0.49398	0.999999	8485	4	-0.69923	0.8093	0.80917	1.0	15423	0	-0.69923
FHOD3	6	0.24671	0.49399	0.999999	8486	2	-0.19327	0.62717	0.62709	1.0	12031	0	-0.19327
PLA2G4D	6	0.24671	0.494	0.999999	8487	4	-0.59931	0.35334	0.37758	1.0	7338	1	-0.59931
SLC15A3	6	0.24681	0.49413	0.999999	8488	3	-0.60196	0.18438	0.26121	1.0	5149	1	-0.60196
HS3ST3B1	4	0.24682	0.44779	0.999999	8489	3	-0.4962	0.41371	0.41347	1.0	8273	0	-0.4962
TNR	6	0.24682	0.49415	0.999999	8490	4	-0.55248	0.87503	0.875	1.0	16710	0	-0.55248
ALG6	6	0.24696	0.49435	0.999999	8491	4	-0.5277	0.80862	0.80849	1.0	15416	0	-0.5277
hsa-mir-182	4	0.24697	0.448	0.999999	8492	3	-0.75502	0.8169	0.81674	1.0	15559	0	-0.75502
TBL1Y	6	0.24709	0.49453	0.999999	8493	3	-0.15643	0.14935	0.23513	0.997653	4683	1	-0.15643
TRUB1	6	0.24711	0.49456	0.999999	8494	2	-0.34316	0.61071	0.61072	1.0	11729	0	-0.34316
ZNF536	6	0.24722	0.49469	0.999999	8495	3	-0.54976	0.45765	0.46233	1.0	8939	1	-0.54976
RBM12	6	0.24724	0.49472	0.999999	8496	3	-0.47163	0.6516	0.6515	1.0	12483	0	-0.47163
KCTD18	6	0.24727	0.49476	0.999999	8497	3	-0.55146	0.77233	0.77244	1.0	14695	0	-0.55146
CLTC	6	0.2473	0.49479	0.999999	8498	2	-0.31384	0.53185	0.53177	1.0	10267	1	-0.31384
PPIL3	6	0.24733	0.49483	0.999999	8499	3	-0.59523	0.21812	0.28258	1.0	5550	1	-0.59523
NLGN4X	6	0.24736	0.49487	0.999999	8500	2	-0.17518	0.11945	0.19368	0.978622	3957	2	-0.17518
INPP5K	6	0.24737	0.49488	0.999999	8501	4	-0.57509	0.80842	0.8083	1.0	15410	0	-0.57509
PEX16	6	0.24742	0.49494	0.999999	8502	4	-0.73404	0.83723	0.83718	1.0	15939	0	-0.73404
CHMP5	6	0.24744	0.49496	0.999999	8503	2	0.10184	0.024407	0.059951	0.83665	1424	3	0.10184
hsa-mir-624	4	0.24748	0.44871	0.999999	8504	3	-0.64523	0.47488	0.47462	1.0	9226	0	-0.64523
CTSH	6	0.24753	0.49509	0.999999	8505	3	-0.69487	0.51617	0.51634	1.0	9958	1	-0.69487
C12orf76	6	0.24755	0.49511	0.999999	8506	3	-0.34077	0.52405	0.52397	1.0	10103	1	-0.34077
MKS1	6	0.24759	0.49516	0.999999	8507	4	-0.6463	0.92704	0.92716	1.0	17799	0	-0.6463
hsa-mir-135a-1	4	0.24766	0.44896	0.999999	8508	2	-0.57861	0.20296	0.22294	0.99443	5357	1	-0.57861
IPPK	6	0.24767	0.49527	0.999999	8509	4	-0.5266	0.21543	0.28085	1.0	5514	1	-0.5266
ZC3H7B	6	0.24767	0.49527	0.999999	8510	3	-0.51225	0.6862	0.68607	1.0	13117	0	-0.51225
PGAP1	6	0.24769	0.49529	0.999999	8511	2	-0.13831	0.096146	0.16143	0.960819	3370	2	-0.13831
FBXW11	6	0.24773	0.49534	0.999999	8512	4	-0.71183	0.50055	0.50131	1.0	9697	1	-0.71183
TIA1	6	0.24775	0.49536	0.999999	8513	4	-0.53584	0.0064466	0.018386	0.753453	491	1	-0.53584
hsa-mir-217	4	0.24776	0.44908	0.999999	8514	3	-0.82518	0.69364	0.6935	1.0	13254	0	-0.82518
hsa-mir-3660	3	0.24778	0.39298	0.999999	8515	1	-0.3267	0.71287	0.71284	1.0	13607	0	-0.3267
COMMD9	6	0.24778	0.4954	0.999999	8516	3	-0.62465	0.37233	0.39209	1.0	7609	1	-0.62465
RBPMS	6	0.24781	0.49543	0.999999	8517	4	-0.64905	0.15092	0.23732	0.999036	4723	1	-0.64905
CCDC38	6	0.24785	0.49549	0.999999	8518	4	-0.66427	0.87307	0.87308	1.0	16658	0	-0.66427
CAPRIN1	6	0.24789	0.49553	0.999999	8519	4	-0.66243	0.48128	0.48345	1.0	9359	1	-0.66243
AIRE	6	0.24791	0.49556	0.999999	8520	3	-0.39563	0.1311	0.2098	0.988596	4224	2	-0.39563
JAG1	6	0.24804	0.49574	0.999999	8521	4	-0.60023	0.41486	0.42604	1.0	8294	1	-0.60023
STRADA	6	0.24815	0.4959	0.999999	8522	3	-0.56223	0.75822	0.75831	1.0	14424	0	-0.56223
BMP2K	6	0.24821	0.496	0.999999	8523	2	-0.46358	0.67972	0.67964	1.0	12988	0	-0.46358
CDK15	6	0.24823	0.49603	0.999999	8524	4	-0.62078	0.20481	0.27415	1.0	5377	1	-0.62078
HOXA3	6	0.24833	0.49616	0.999999	8525	2	-0.32387	0.94662	0.94661	1.0	18227	0	-0.32387
NEFH	6	0.24835	0.49618	0.999999	8526	4	-0.65007	0.32911	0.35946	1.0	7009	1	-0.65007
TAF1L	6	0.24835	0.49619	0.999999	8527	3	-0.41675	0.53349	0.53342	1.0	10300	1	-0.41675
PLA2G2E	6	0.24847	0.49634	0.999999	8528	3	-0.47285	0.71988	0.72001	1.0	13744	0	-0.47285
C4orf45	6	0.24849	0.49637	0.999999	8529	1	-0.1395	0.56487	0.56473	1.0	10865	0	-0.1395
MYOZ2	6	0.24853	0.49642	0.999999	8530	3	-0.58403	0.44143	0.44832	1.0	8709	1	-0.58403
PLEKHF2	6	0.24873	0.49669	0.999999	8531	3	-0.49031	0.019033	0.047721	0.819856	1151	1	-0.49031
FGF22	6	0.24876	0.49672	0.999999	8532	4	-0.5367	0.89193	0.89202	1.0	17047	0	-0.5367
PTPN9	6	0.24876	0.49673	0.999999	8533	3	-0.7096	0.58901	0.58911	1.0	11305	0	-0.7096
EFCAB4B	6	0.24882	0.49681	0.999999	8534	4	-0.47783	0.22414	0.28643	1.0	5628	1	-0.47783
GJA1	6	0.24887	0.49687	0.999999	8535	3	-0.41123	0.25601	0.30773	1.0	6034	1	-0.41123
MRE11A	6	0.2489	0.49691	0.999999	8536	3	-0.5832	0.85504	0.85491	1.0	16291	0	-0.5832
MAN1A2	6	0.24891	0.49692	0.999999	8537	4	-0.60822	0.94941	0.94941	1.0	18289	0	-0.60822
TVP23B	4	0.24892	0.45066	0.999999	8538	2	-0.72676	0.84334	0.84311	1.0	16075	0	-0.72676
GAS2L2	6	0.24893	0.49696	0.999999	8539	4	-0.74854	0.97784	0.97797	1.0	19071	0	-0.74854
CLN3	6	0.24893	0.49697	0.999999	8540	4	-0.62174	0.93756	0.93767	1.0	18014	0	-0.62174
SYT5	6	0.24894	0.49697	0.999999	8541	3	-0.3349	0.069661	0.1248	0.923874	2728	1	-0.3349
RPH3AL	6	0.24895	0.49698	0.999999	8542	4	-0.52255	0.45688	0.46164	1.0	8925	1	-0.52255
MLH1	6	0.249	0.49704	0.999999	8543	3	-0.46126	0.67577	0.6757	1.0	12924	0	-0.46126
RGP1	6	0.249	0.49706	0.999999	8544	4	-0.64691	0.32556	0.3568	1.0	6958	1	-0.64691
CCNE1	6	0.24906	0.49713	0.999999	8545	3	-0.57468	0.36704	0.38802	1.0	7537	1	-0.57468
EMR2	6	0.24906	0.49713	0.999999	8546	4	-0.6479	0.60834	0.6084	1.0	11681	0	-0.6479
hsa-mir-342	4	0.24908	0.45088	0.999999	8547	2	-0.40072	0.16942	0.19636	0.979539	4980	1	-0.40072
ZFC3H1	6	0.24914	0.49725	0.999999	8548	2	-0.17213	0.31172	0.34678	1.0	6775	1	-0.17213
TMEM114	6	0.24919	0.4973	0.999999	8549	3	-0.47781	0.75944	0.75953	1.0	14448	0	-0.47781
CXXC11	6	0.24919	0.49731	0.999999	8550	4	-0.53024	0.56235	0.56224	1.0	10814	0	-0.53024
ACTL9	6	0.24926	0.4974	0.999999	8551	4	-0.49835	0.90734	0.90745	1.0	17387	0	-0.49835
HEXIM2	6	0.24934	0.49752	0.999999	8552	4	-0.27703	0.43937	0.44656	1.0	8687	1	-0.27703
ST6GALNAC4	6	0.24938	0.49758	0.999999	8553	4	-0.66921	0.93099	0.93112	1.0	17879	0	-0.66921
LUZP6	5	0.24939	0.46957	0.999999	8554	3	-0.67764	0.69839	0.69868	1.0	13335	0	-0.67764
RBL1	6	0.24939	0.49758	0.999999	8555	3	-0.58705	0.44805	0.45404	1.0	8797	1	-0.58705
Sep-02	6	0.24947	0.49768	0.999999	8556	4	-0.64467	0.68481	0.6847	1.0	13087	0	-0.64467
SETD9	6	0.24947	0.49768	0.999999	8557	2	-0.16264	0.0586	0.10939	0.911167	2410	2	-0.16264
hsa-mir-5089	4	0.24949	0.45143	0.999999	8558	2	-0.32412	0.37099	0.37106	1.0	7594	1	-0.32412
USP6	6	0.24952	0.49775	0.999999	8559	4	-0.66969	0.57224	0.57214	1.0	11000	0	-0.66969
PRRT2	6	0.24958	0.49783	0.999999	8560	3	-0.61807	0.59114	0.59124	1.0	11342	0	-0.61807
BMPR1B	6	0.24959	0.49784	0.999999	8561	3	-0.50937	0.36468	0.38624	1.0	7506	1	-0.50937
SMIM12	6	0.2496	0.49785	0.999999	8562	3	-0.33456	0.043432	0.088272	0.889488	1990	2	-0.33456
USP53	6	0.24967	0.49794	0.999999	8563	2	-0.018399	0.49329	0.49455	1.0	9569	1	-0.018399
APLN	6	0.24971	0.498	0.999999	8564	3	-0.32109	0.64907	0.64896	1.0	12439	0	-0.32109
OTUD1	6	0.24972	0.49802	0.999999	8565	4	-0.55996	0.62547	0.62539	1.0	12000	0	-0.55996
ATP6V0A1	6	0.24979	0.49811	0.999999	8566	2	-0.28636	0.57051	0.57042	1.0	10968	0	-0.28636
SYT13	6	0.24986	0.49819	0.999999	8567	3	-0.54596	0.53973	0.53958	1.0	10418	0	-0.54596
EGF	6	0.24991	0.49825	0.999999	8568	2	-0.35164	0.049951	0.097283	0.902536	2169	2	-0.35164
VAMP8	6	0.25006	0.49845	0.999999	8569	4	-0.53417	0.6774	0.67734	1.0	12953	0	-0.53417
GPR115	6	0.25011	0.49853	0.999999	8570	3	-0.4492	0.76277	0.76276	1.0	14509	0	-0.4492
hsa-mir-873	4	0.25015	0.45231	0.999999	8571	2	-0.73876	0.61772	0.61759	1.0	11860	0	-0.73876
ATP2B3	6	0.2502	0.49863	0.999999	8572	2	-0.05789	0.8171	0.81699	1.0	15562	0	-0.05789
ERLIN2	6	0.25021	0.49865	0.999999	8573	4	-0.62417	0.13994	0.22208	0.99443	4440	1	-0.62417
NCK2	6	0.25025	0.4987	0.999999	8574	4	-0.59818	0.69212	0.692	1.0	13226	0	-0.59818
PIGZ	6	0.25027	0.49872	0.999999	8575	4	-0.60397	0.84614	0.84612	1.0	16123	0	-0.60397
ZPLD1	6	0.25032	0.49879	0.999999	8576	3	-0.36899	0.74893	0.74903	1.0	14270	0	-0.36899
HRSP12	6	0.25035	0.49883	0.999999	8577	4	-0.63429	0.25819	0.30921	1.0	6059	1	-0.63429
SYNJ2	6	0.25036	0.49884	0.999999	8578	3	-0.26735	0.22017	0.28385	1.0	5574	1	-0.26735
CCDC9	6	0.25038	0.49888	0.999999	8579	4	-0.66526	0.71595	0.71609	1.0	13664	0	-0.66526
ZFP28	6	0.25041	0.49892	0.999999	8580	4	-0.66988	0.95858	0.95855	1.0	18519	0	-0.66988
EXOC6	6	0.25048	0.49902	0.999999	8581	3	-0.50934	0.54766	0.54754	1.0	10571	0	-0.50934
TIMM10B	6	0.25051	0.49907	0.999999	8582	4	-0.44144	0.80293	0.80289	1.0	15300	0	-0.44144
TTC17	6	0.25058	0.49917	0.999999	8583	4	-0.57118	0.90285	0.90294	1.0	17299	0	-0.57118
NCCRP1	6	0.25059	0.49918	0.999999	8584	4	-0.61261	0.82609	0.82605	1.0	15718	0	-0.61261
CHTOP	6	0.25066	0.49927	0.999999	8585	4	-0.68038	0.23841	0.29578	1.0	5800	1	-0.68038
C10orf32	6	0.25072	0.49935	0.999999	8586	3	-0.68729	0.64158	0.64144	1.0	12303	0	-0.68729
CRISP1	6	0.25077	0.49942	0.999999	8587	3	-0.38643	0.593	0.59305	1.0	11373	0	-0.38643
ZNF556	6	0.25078	0.49943	0.999999	8588	4	-0.4924	0.64335	0.64321	1.0	12334	0	-0.4924
CEND1	6	0.25087	0.49958	0.999999	8589	4	-0.59131	0.96845	0.96848	1.0	18766	0	-0.59131
FEZ2	6	0.25089	0.4996	0.999999	8590	4	-0.58392	0.2441	0.29959	1.0	5879	1	-0.58392
DMRTA1	6	0.25092	0.49963	0.999999	8591	4	-0.47999	0.88012	0.88007	1.0	16817	0	-0.47999
GKN2	6	0.25093	0.49965	0.999999	8592	3	-0.38844	0.12339	0.19917	0.98172	4050	2	-0.38844
RBMS3	6	0.25097	0.4997	0.999999	8593	4	-0.6312	0.96148	0.96148	1.0	18590	0	-0.6312
CMC1	6	0.25102	0.49976	0.999999	8594	4	-0.62199	0.12254	0.19798	0.979539	4033	1	-0.62199
CHUK	6	0.25109	0.49985	0.999999	8595	4	-0.67046	0.35858	0.38158	1.0	7413	1	-0.67046
hsa-mir-199b	4	0.2511	0.4536	0.999999	8596	3	-0.68178	0.88922	0.88913	1.0	16988	0	-0.68178
TCEA2	6	0.25113	0.49991	0.999999	8597	4	-0.64832	0.47996	0.48226	1.0	9338	1	-0.64832
IL1F10	6	0.25128	0.50014	0.999999	8598	2	-0.24666	0.76532	0.76535	1.0	14560	0	-0.24666
PACS1	6	0.2514	0.50028	0.999999	8599	4	-0.59761	0.51637	0.51654	1.0	9961	1	-0.59761
ESM1	6	0.2514	0.50028	0.999999	8600	3	-0.49878	0.62531	0.62526	1.0	11997	0	-0.49878
CLIP1	6	0.25145	0.50037	0.999999	8601	4	-0.6278	0.59596	0.59602	1.0	11431	0	-0.6278
RAB23	6	0.25152	0.50046	0.999999	8602	3	-0.52214	0.73522	0.73529	1.0	14003	0	-0.52214
HIST1H3C	6	0.25154	0.50047	0.999999	8603	4	-0.72626	0.91878	0.91889	1.0	17613	0	-0.72626
ZAP70	6	0.25157	0.50053	0.999999	8604	3	-0.45036	0.31111	0.34635	1.0	6766	1	-0.45036
RETN	6	0.25168	0.50067	0.999999	8605	4	-0.69351	0.13653	0.21739	0.991322	4362	1	-0.69351
SBF2	6	0.25171	0.5007	0.999999	8606	4	-0.77491	0.76103	0.76108	1.0	14481	0	-0.77491
hsa-mir-4445	4	0.25173	0.45446	0.999999	8607	3	-0.68111	0.60183	0.60158	1.0	11543	0	-0.68111
DERL2	6	0.25178	0.5008	0.999999	8608	3	-0.57847	0.72933	0.72941	1.0	13899	0	-0.57847
hsa-mir-548ax	4	0.25181	0.45457	0.999999	8609	2	-0.40897	0.037456	0.068012	0.866073	1805	1	-0.40897
TSTD2	6	0.25182	0.50085	0.999999	8610	4	-0.7322	0.72759	0.72768	1.0	13869	0	-0.7322
PAWR	6	0.25189	0.50093	0.999999	8611	4	-0.54357	0.72347	0.7236	1.0	13799	0	-0.54357
TAS2R30	6	0.25194	0.50102	0.999999	8612	2	0.57244	0.0070052	0.019717	0.767002	521	3	0.57244
TRAF6	6	0.25202	0.50114	0.999999	8613	3	-0.52451	0.59811	0.59819	1.0	11476	0	-0.52451
PPARD	6	0.25204	0.50118	0.999999	8614	4	-0.65274	0.18242	0.25999	1.0	5128	1	-0.65274
HILPDA	6	0.25214	0.50132	0.999999	8615	4	-0.59171	0.79812	0.79814	1.0	15207	0	-0.59171
ZNF624	6	0.25216	0.50134	0.999999	8616	3	-0.69928	0.85213	0.85203	1.0	16242	0	-0.69928
SRGAP3	6	0.25216	0.50134	0.999999	8617	4	-0.38797	0.10578	0.1747	0.964337	3628	2	-0.38797
TMEM231	6	0.25218	0.50136	0.999999	8618	3	-0.59813	0.056195	0.10606	0.910777	2331	1	-0.59813
ARPC4	3	0.25235	0.39793	0.999999	8619	2	-0.85611	0.7622	0.76237	1.0	14499	0	-0.85611
AMPD3	6	0.25237	0.50163	0.999999	8620	4	-0.46964	0.73513	0.73521	1.0	13999	0	-0.46964
C11orf86	6	0.25237	0.50164	0.999999	8621	3	-0.49924	0.8173	0.81719	1.0	15566	0	-0.49924
TTC30B	6	0.25244	0.50173	0.999999	8622	4	-0.40913	0.89097	0.89102	1.0	17024	0	-0.40913
